first_name,last_name,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,state,age,age range
Chickie,Brister,Male,86,Manufacturing,Mass Customer,N,1,14,QLD,65,60+
Morly,Genery,Male,69,Property,Mass Customer,N,0,16,NSW,52,50-59
Ardelis,Forrester,Female,10,Financial Services,Affluent Customer,N,0,10,VIC,48,40-49
Lucine,Stutt,Female,64,Manufacturing,Affluent Customer,N,1,5,QLD,43,40-49
Melinda,Hadlee,Female,34,Financial Services,Affluent Customer,N,0,19,NSW,57,50-59
Druci,Brandli,Female,39,Entertainment,High Net Worth,N,1,22,QLD,71,60+
Rutledge,Hallt,Male,23,Financial Services,Mass Customer,N,0,8,NSW,46,40-49
Nancie,Vian,Female,74,Retail,Mass Customer,N,1,10,QLD,50,50-59
Duff,Karlowicz,Male,50,Manufacturing,Mass Customer,N,1,5,NSW,50,50-59
Barthel,Docket,Male,72,IT,Mass Customer,N,1,17,QLD,37,30-39
Rockwell,Matson,Male,94,Retail,High Net Worth,N,0,3,QLD,27,<30
Wheeler,Winward,Male,48,Manufacturing,Mass Customer,N,0,10,VIC,23,<30
Melba,Spellacy,Female,38,Health,Mass Customer,N,0,4,NSW,46,40-49
Mandie,Feares,Female,32,Health,Mass Customer,N,0,10,QLD,58,50-59
Dukie,Swire,Male,88,Manufacturing,Affluent Customer,N,1,5,NSW,68,60+
Marcelia,Monkleigh,Female,61,Manufacturing,Mass Customer,N,1,4,QLD,29,<30
Winnifred,Beswetherick,Female,83,Financial Services,Mass Customer,N,0,14,VIC,46,40-49
Odilia,Quick,Female,65,Manufacturing,Affluent Customer,N,1,11,NSW,84,60+
Karly,Willavize,Female,2,Manufacturing,High Net Worth,N,0,12,NSW,68,60+
Teddie,Burchill,Male,11,Manufacturing,Mass Customer,N,1,13,NSW,54,50-59
Gaston,Dallaghan,Male,44,Financial Services,Mass Customer,N,1,8,NSW,29,<30
Otis,Ottey,Male,26,Unknown,Mass Customer,N,0,3,QLD,24,<30
Tabbatha,Averill,Female,5,Unknown,Affluent Customer,N,1,13,NSW,45,40-49
Brena,Schnitter,Female,78,Manufacturing,Mass Customer,N,0,4,QLD,40,40-49
Rourke,Gillbard,Male,11,Property,Mass Customer,N,0,17,QLD,77,60+
Dyane,Burwell,Female,19,Retail,Mass Customer,N,1,7,NSW,70,60+
Claudine,Barstowk,Female,71,Property,High Net Worth,N,1,5,QLD,56,50-59
Blinnie,Roze,Female,84,Entertainment,High Net Worth,N,0,11,QLD,62,60+
Rhona,De Freyne,Female,45,Health,High Net Worth,N,0,8,VIC,62,60+
Sharron,Claibourn,Female,62,Financial Services,High Net Worth,N,1,17,NSW,42,40-49
Brien,Heaton,Male,70,Health,Mass Customer,N,1,12,NSW,71,60+
Sybilla,MacCart,Female,88,Financial Services,Mass Customer,N,1,7,NSW,35,30-39
Mikel,McNess,Male,71,Unknown,Mass Customer,N,0,9,QLD,41,40-49
Maisie,Maddox,Female,27,Financial Services,Affluent Customer,N,0,20,VIC,45,40-49
Arleen,Casbolt,Female,48,Financial Services,Affluent Customer,N,1,13,QLD,47,40-49
Farlie,Petford,Male,76,Unknown,High Net Worth,N,0,13,NSW,54,50-59
Mitchell,MacCague,Male,58,Manufacturing,Mass Customer,N,0,15,VIC,43,40-49
Garik,Whitwell,Male,44,Property,Mass Customer,N,1,13,VIC,67,60+
Antonin,Britt,Male,64,Manufacturing,Affluent Customer,N,1,8,NSW,29,<30
Vinny,Incogna,Female,73,Health,High Net Worth,N,0,10,NSW,69,60+
Colene,Fishleigh,Female,24,Financial Services,Mass Customer,N,0,3,VIC,37,30-39
Neile,Argent,Female,79,Retail,Mass Customer,N,0,8,NSW,76,60+
Corinna,Suggey,Female,52,Unknown,Affluent Customer,N,0,9,NSW,56,50-59
Brooke,Arling,Male,76,Unknown,High Net Worth,N,0,6,VIC,61,60+
Gipsy,Ewestace,Female,29,Retail,High Net Worth,N,1,5,NSW,66,60+
Sheena,Kybbye,Female,14,Financial Services,Affluent Customer,N,1,19,QLD,66,60+
Jobina,Gobourn,Female,85,Unknown,High Net Worth,N,1,14,QLD,28,<30
Gale,Disbrow,Female,59,Financial Services,Mass Customer,N,1,17,VIC,45,40-49
Thaxter,Kingsbury,Male,12,Argiculture,Mass Customer,N,0,20,NSW,72,60+
Heinrick,Shilstone,Male,60,Manufacturing,Affluent Customer,N,0,10,VIC,44,40-49
Taylor,Steuhlmeyer,Male,62,Financial Services,Affluent Customer,N,1,5,QLD,23,<30
Griswold,Kelsall,Male,55,Health,High Net Worth,N,1,11,VIC,29,<30
Odessa,Mc Andrew,Female,97,Property,Mass Customer,N,0,8,NSW,41,40-49
Lavena,Seekings,Female,87,Retail,Mass Customer,N,0,16,VIC,27,<30
Martelle,Tuppeny,Female,52,Manufacturing,Mass Customer,N,0,9,NSW,41,40-49
Briant,Ladley,Male,75,Argiculture,Mass Customer,N,0,12,NSW,43,40-49
Marylou,Kirkup,Female,51,Unknown,Mass Customer,N,0,14,VIC,50,50-59
Lorrie,Antonelli,Male,47,Financial Services,High Net Worth,N,1,17,NSW,39,30-39
Jedediah,Kedie,Male,31,Argiculture,Mass Customer,N,1,9,NSW,51,50-59
Kaine,Smallcombe,Male,59,Financial Services,High Net Worth,N,0,11,NSW,80,60+
Loise,Iltchev,Female,70,Manufacturing,High Net Worth,N,1,17,QLD,55,50-59
Cristen,Maroney,Female,22,IT,High Net Worth,N,1,7,QLD,23,<30
Dorothy,Barnardo,Female,58,Retail,High Net Worth,N,0,12,NSW,39,30-39
Rosmunda,Duxbarry,Female,69,Property,Affluent Customer,N,1,5,QLD,26,<30
Rozamond,Riha,Female,54,Manufacturing,Affluent Customer,N,1,16,QLD,38,30-39
Gunner,Petti,Male,62,Financial Services,High Net Worth,N,1,3,QLD,23,<30
Vivienne,Crayden,Female,82,Unknown,High Net Worth,N,1,6,QLD,34,30-39
Sherilyn,Canero,Female,11,Health,High Net Worth,N,1,13,NSW,26,<30
Bessie,Roscow,Female,78,Financial Services,Mass Customer,N,0,9,NSW,28,<30
Kevina,Ferandez,Female,73,Financial Services,High Net Worth,N,0,15,QLD,23,<30
Yancy,Clementet,Male,5,Unknown,High Net Worth,N,0,15,NSW,54,50-59
Mabelle,Wellbelove,Female,76,Financial Services,Affluent Customer,N,1,19,NSW,64,60+
Hasheem,Groucock,Male,98,Manufacturing,High Net Worth,N,1,10,NSW,48,40-49
Tobias,Woodhams,Male,0,Health,Mass Customer,N,0,17,NSW,61,60+
Glennis,Flintoff,Female,36,Health,Affluent Customer,N,1,13,VIC,66,60+
Chanda,Mensler,Female,15,Manufacturing,Mass Customer,N,1,13,NSW,50,50-59
Katheryn,Kinner,Female,15,Entertainment,High Net Worth,N,0,6,NSW,49,40-49
Sumner,Carrivick,Male,53,Manufacturing,Mass Customer,N,0,15,NSW,27,<30
Valerie,Pickover,Female,34,Financial Services,Mass Customer,N,0,9,NSW,57,50-59
Esther,Rooson,Female,14,Financial Services,Mass Customer,N,0,5,NSW,41,40-49
Gardie,Crellim,Male,58,Manufacturing,High Net Worth,N,0,8,VIC,47,40-49
Sean,O'Loughlin,Male,48,Manufacturing,High Net Worth,N,1,16,NSW,61,60+
Pietra,Buckleigh,Female,9,Unknown,High Net Worth,N,0,13,NSW,73,60+
Marysa,Rouchy,Female,8,Entertainment,Affluent Customer,N,0,5,NSW,23,<30
Ossie,Midden,Male,49,Manufacturing,Mass Customer,N,1,14,NSW,72,60+
Sid,Carlone,Male,24,Health,Affluent Customer,N,0,16,QLD,51,50-59
Ludovico,Juster,Male,93,Unknown,Affluent Customer,N,0,15,NSW,30,30-39
Patricia,Everix,Female,34,Health,Mass Customer,N,0,19,NSW,44,40-49
Andromache,Bonafacino,Female,84,Retail,Mass Customer,N,0,11,NSW,45,40-49
Levy,Abramamov,Male,94,Unknown,Affluent Customer,N,1,14,QLD,70,60+
Nobe,McAughtry,Male,25,Unknown,Mass Customer,N,0,12,QLD,44,40-49
Jehu,Prestedge,Male,91,Manufacturing,High Net Worth,N,1,8,NSW,23,<30
Symon,Mawne,Male,18,Property,Mass Customer,N,1,15,VIC,79,60+
Karlik,Penchen,Male,60,Retail,Mass Customer,N,0,11,QLD,28,<30
Bengt,Bilson,Male,26,Manufacturing,High Net Worth,N,0,11,NSW,50,50-59
Evangelin,Boc,Female,30,Manufacturing,High Net Worth,N,1,14,VIC,22,<30
Hanny,Treven,Female,84,Retail,Mass Customer,N,0,3,QLD,31,30-39
Gina,Mallon,Female,56,Health,Mass Customer,N,0,12,QLD,28,<30
Reynold,Elman,Male,19,Manufacturing,Mass Customer,N,0,9,NSW,82,60+
Flossy,Concannon,Female,64,Financial Services,Affluent Customer,N,0,8,VIC,42,40-49
Cristen,Wiltshire,Female,59,Financial Services,High Net Worth,N,1,15,VIC,61,60+
Griffith,Escot,Male,50,IT,Mass Customer,N,1,16,QLD,76,60+
Jamie,Jiruca,Female,21,Argiculture,Mass Customer,N,0,18,NSW,59,50-59
Lyon,Brittan,Male,14,Retail,High Net Worth,N,0,19,VIC,50,50-59
Aridatha,Sephton,Female,95,Unknown,Mass Customer,N,0,5,NSW,61,60+
Michal,Bryan,Female,1,Manufacturing,Mass Customer,N,1,16,QLD,53,50-59
Franciska,Stigell,Female,95,Health,Mass Customer,N,1,7,VIC,54,50-59
Jordan,Clampe,Male,37,Financial Services,Mass Customer,N,1,11,QLD,83,60+
David,Napoleon,Male,72,Unknown,High Net Worth,N,0,14,NSW,61,60+
Meriel,Tapp,Female,0,IT,Mass Customer,N,0,5,VIC,27,<30
Dolley,Starmont,Female,53,Manufacturing,Affluent Customer,N,0,18,QLD,45,40-49
Frederik,Milan,Male,45,Health,Mass Customer,N,0,5,NSW,25,<30
Rollo,Louedey,Male,64,Telecommunications,Affluent Customer,N,1,17,NSW,76,60+
Jerrine,Cosbey,Female,21,Financial Services,High Net Worth,N,1,6,VIC,44,40-49
Roddy,Rubinshtein,Male,37,Retail,Mass Customer,N,1,4,QLD,35,30-39
Viki,Coutts,Female,2,Property,Mass Customer,N,1,7,NSW,70,60+
Ashby,Bispham,Male,71,Retail,Affluent Customer,N,0,4,NSW,41,40-49
Alexander,Broadbent,Male,57,Unknown,Mass Customer,N,0,9,NSW,25,<30
Teddy,Lagadu,Female,86,Unknown,High Net Worth,N,0,6,NSW,53,50-59
Peria,Rantoull,Female,3,Financial Services,Mass Customer,N,0,4,QLD,47,40-49
Ludvig,Andren,Male,44,Unknown,High Net Worth,N,1,15,QLD,81,60+
Elsworth,Abbitt,Male,71,Health,Mass Customer,N,1,6,VIC,66,60+
Rebeca,Aggas,Female,66,Health,Affluent Customer,N,0,21,VIC,69,60+
Ricki,Dobrowski,Male,13,Manufacturing,Mass Customer,N,1,9,NSW,47,40-49
Georgetta,Lovett,Female,42,Retail,Mass Customer,N,0,12,QLD,82,60+
Bambi,Cogger,Female,51,Retail,Affluent Customer,N,1,5,NSW,32,30-39
Aurie,Rhead,Female,78,Manufacturing,Affluent Customer,N,1,5,NSW,60,60+
Farris,Skettles,Male,38,Unknown,Mass Customer,N,1,13,VIC,57,50-59
Sharline,Abyss,Female,11,Unknown,Mass Customer,N,1,15,QLD,62,60+
Nowell,Preddy,Male,29,Manufacturing,Mass Customer,N,0,9,NSW,37,30-39
Lacy,Drance,Female,27,Manufacturing,Affluent Customer,N,1,14,NSW,44,40-49
Padraig,Snel,Male,89,Unknown,Mass Customer,N,0,19,NSW,52,50-59
Malorie,Votier,Female,90,Manufacturing,Affluent Customer,N,0,4,QLD,32,30-39
Shepperd,Ricards,Male,28,Health,Mass Customer,N,1,16,NSW,55,50-59
Daryl,Pauncefort,Female,12,Financial Services,Mass Customer,N,1,12,NSW,43,40-49
Norina,Blakeway,Female,60,Property,Mass Customer,N,1,3,VIC,42,40-49
My,Chaston,Male,92,Manufacturing,Affluent Customer,N,1,16,VIC,56,50-59
Isak,Bergstram,Male,14,Health,Affluent Customer,N,1,15,NSW,21,<30
Grannie,Cracker,Male,28,Retail,Mass Customer,N,1,20,QLD,73,60+
Welby,Lourenco,Male,6,Financial Services,High Net Worth,N,1,17,NSW,47,40-49
Glenn,Casbourne,Female,4,Manufacturing,Mass Customer,N,0,6,QLD,41,40-49
Nadiya,Balasini,Female,40,Financial Services,Mass Customer,N,0,15,NSW,72,60+
Tyne,Coate,Female,82,Manufacturing,Mass Customer,N,0,17,NSW,57,50-59
Christie,Anders,Male,38,Retail,Mass Customer,N,0,16,NSW,53,50-59
Agnella,Capener,Female,58,Health,High Net Worth,N,0,19,VIC,53,50-59
Bernardine,Delmonti,Female,39,Property,Mass Customer,N,0,17,NSW,51,50-59
Daisy,Spowart,Female,60,Health,Affluent Customer,N,1,4,QLD,55,50-59
Denys,Minshall,Female,30,Manufacturing,Affluent Customer,N,1,14,NSW,61,60+
Archibald,Blessed,Male,61,Financial Services,Mass Customer,N,1,18,NSW,53,50-59
Feodor,Englishby,Male,54,Health,Mass Customer,N,0,11,VIC,61,60+
Skippie,Yearsley,Male,6,Financial Services,Mass Customer,N,0,9,QLD,66,60+
Tessa,Friese,Female,89,Financial Services,Mass Customer,N,0,21,QLD,46,40-49
Roseanne,Caruth,Female,16,Health,Mass Customer,N,0,7,NSW,65,60+
Tedra,Goodbanne,Female,4,Unknown,Mass Customer,N,1,6,VIC,44,40-49
Roberto,Harme,Male,27,Unknown,High Net Worth,N,0,10,NSW,71,60+
Nichole,Leisman,Male,37,Property,Affluent Customer,N,0,4,NSW,36,30-39
Amil,Ennor,Female,23,Health,Mass Customer,N,1,10,VIC,27,<30
Shawna,Hinrichsen,Female,60,Manufacturing,Affluent Customer,N,1,9,NSW,53,50-59
Fonsie,Levane,Male,96,Unknown,High Net Worth,N,1,19,QLD,71,60+
Emilie,Brody,Female,3,Unknown,Mass Customer,N,1,3,NSW,43,40-49
Robert,Corkill,Male,55,Health,Mass Customer,N,0,4,NSW,46,40-49
Elvira,Kurten,Female,65,Financial Services,High Net Worth,N,0,12,NSW,49,40-49
Juliana,Mitchenson,Female,55,Manufacturing,Mass Customer,N,1,8,QLD,33,30-39
Regine,Bownes,Female,99,Retail,Affluent Customer,N,0,15,VIC,70,60+
Abner,Fraschetti,Male,33,Argiculture,Affluent Customer,N,0,13,VIC,36,30-39
Alvira,Coulman,Female,42,Unknown,Affluent Customer,N,0,14,NSW,67,60+
Sawyer,Sponton,Male,36,Property,Mass Customer,N,1,10,NSW,66,60+
Feodor,Vickers,Male,60,Financial Services,Mass Customer,N,1,4,NSW,33,30-39
Paten,Cayet,Male,56,Manufacturing,Affluent Customer,N,1,16,VIC,27,<30
Loria,Tappington,Female,72,Property,Mass Customer,N,0,5,VIC,67,60+
Tanya,Kiefer,Female,54,Telecommunications,High Net Worth,N,0,7,NSW,30,30-39
Devonne,Alderwick,Female,79,Unknown,High Net Worth,N,1,9,VIC,83,60+
Omero,McDonand,Male,51,Manufacturing,Mass Customer,N,0,16,NSW,70,60+
Iain,Haversham,Male,92,Retail,Mass Customer,N,1,13,NSW,72,60+
Keriann,Newham,Female,71,Financial Services,Mass Customer,N,0,5,QLD,47,40-49
Conroy,Rappaport,Male,39,Health,High Net Worth,N,0,9,NSW,57,50-59
Dorian,Rustman,Male,78,Manufacturing,Mass Customer,N,0,18,QLD,48,40-49
Quillan,Guinane,Male,36,Unknown,High Net Worth,N,1,21,NSW,76,60+
Harlin,Mazin,Male,34,Manufacturing,Mass Customer,N,1,13,NSW,48,40-49
Eustacia,Dornan,Female,68,Property,Mass Customer,N,0,5,VIC,37,30-39
Maury,Galego,Male,65,Health,High Net Worth,N,1,3,VIC,30,30-39
Reggie,Kernar,Female,26,Financial Services,High Net Worth,N,0,17,NSW,51,50-59
Brigitte,Whellams,Female,67,Unknown,Mass Customer,N,1,17,NSW,49,40-49
Kinna,Kollasch,Female,7,Property,High Net Worth,N,0,9,QLD,36,30-39
Maurizio,Comi,Male,74,IT,Affluent Customer,N,0,10,NSW,26,<30
Elbertina,Fendley,Female,32,Property,Affluent Customer,N,0,8,NSW,30,30-39
Franklin,Wohler,Male,55,Health,Mass Customer,N,1,7,NSW,84,60+
Allyson,Petchell,Female,16,Telecommunications,High Net Worth,N,0,10,NSW,52,50-59
Ermentrude,Heindle,Female,47,Argiculture,Mass Customer,N,0,7,NSW,53,50-59
Alanna,Lerway,Female,26,Health,Mass Customer,N,1,11,VIC,78,60+
Vincent,Jopke,Male,6,Property,Affluent Customer,N,0,16,VIC,50,50-59
Mandie,Jeffryes,Female,60,Unknown,High Net Worth,N,0,7,QLD,41,40-49
Collete,Dory,Female,66,Unknown,High Net Worth,N,0,2,NSW,32,30-39
Leonid,Dorricott,Male,44,Unknown,Affluent Customer,N,0,3,NSW,29,<30
Charlena,Berney,Female,55,Manufacturing,High Net Worth,N,1,12,QLD,56,50-59
Alfonso,Massel,Male,70,Unknown,Mass Customer,N,1,13,VIC,82,60+
Engracia,Dobbs,Female,84,Health,Mass Customer,N,0,15,NSW,63,60+
Rosemonde,Cartwight,Female,44,Retail,Mass Customer,N,1,7,QLD,70,60+
Alano,Satchel,Male,2,Unknown,Mass Customer,N,0,2,NSW,24,<30
Corrine,Baribal,Female,19,Unknown,Affluent Customer,N,1,12,NSW,74,60+
Benoit,Harniman,Male,31,Telecommunications,Affluent Customer,N,0,9,QLD,46,40-49
Jeanne,Darte,Female,70,Unknown,Mass Customer,N,1,11,NSW,67,60+
Jenelle,Fearnill,Female,12,Health,High Net Worth,N,0,19,NSW,64,60+
Tannie,Gambrell,Male,92,Financial Services,Affluent Customer,N,0,4,QLD,55,50-59
Mick,Macewan,Male,32,Financial Services,Mass Customer,N,0,16,NSW,55,50-59
Abbie,Oldman,Male,82,Health,High Net Worth,N,1,5,NSW,39,30-39
Tabbie,Curner,Male,12,Retail,Mass Customer,N,0,6,VIC,25,<30
Shane,Killen,Male,28,Entertainment,High Net Worth,N,0,10,NSW,66,60+
Roberta,Goodale,Female,9,Property,Mass Customer,N,1,22,QLD,75,60+
Kippy,Barabisch,Male,11,Manufacturing,Mass Customer,N,0,4,NSW,22,<30
Rosalinde,Cubuzzi,Female,50,Unknown,Mass Customer,N,0,5,NSW,25,<30
Cami,Barnbrook,Female,8,Health,Affluent Customer,N,1,18,QLD,59,50-59
Dorian,Stollen,Male,78,Financial Services,Mass Customer,N,1,18,NSW,42,40-49
Hunfredo,Hayball,Male,7,IT,Affluent Customer,N,0,3,NSW,28,<30
Giorgi,O'Shirine,Male,68,Retail,Mass Customer,N,1,15,VIC,41,40-49
Kort,Disley,Male,66,Health,Mass Customer,N,1,7,NSW,43,40-49
Gretna,Thredder,Female,62,Unknown,Mass Customer,N,0,18,NSW,56,50-59
Tobiah,Heinsius,Male,66,Health,High Net Worth,N,0,9,NSW,22,<30
Wallace,Newart,Male,91,IT,Mass Customer,N,0,17,QLD,45,40-49
Hersh,Stubbert,Male,0,Manufacturing,Mass Customer,N,1,15,QLD,22,<30
Wyn,Saynor,Male,54,Financial Services,High Net Worth,N,0,8,NSW,58,50-59
Maribeth,Stivani,Female,46,Financial Services,Mass Customer,N,0,7,NSW,68,60+
Abigale,Sives,Female,48,Health,Affluent Customer,N,1,14,QLD,59,50-59
Gothart,Artus,Male,52,Health,Mass Customer,N,1,14,NSW,44,40-49
Danny,Bodle,Male,50,Manufacturing,Mass Customer,N,1,18,NSW,79,60+
Vittorio,Boxen,Male,94,Unknown,Mass Customer,N,0,14,NSW,57,50-59
Deborah,Petrovsky,Female,53,Property,Mass Customer,N,0,16,NSW,79,60+
Agace,Hedge,Female,25,Unknown,Mass Customer,N,1,13,VIC,25,<30
Rolland,Esmead,Male,41,Health,Affluent Customer,N,0,8,NSW,82,60+
Latrena,Walklate,Female,97,Telecommunications,High Net Worth,N,1,13,NSW,79,60+
Mariquilla,Springthorpe,Female,30,Unknown,Mass Customer,N,1,8,NSW,83,60+
Leticia,Danovich,Female,84,Entertainment,Mass Customer,N,1,15,QLD,81,60+
Harman,Lynds,Male,4,Unknown,Mass Customer,N,1,5,QLD,61,60+
Farra,Matyushkin,Female,18,Manufacturing,High Net Worth,N,1,9,VIC,48,40-49
Robenia,Monks,Female,94,Manufacturing,Mass Customer,N,0,5,QLD,63,60+
Roman,Eastwood,Male,57,Manufacturing,Affluent Customer,N,1,16,VIC,53,50-59
Solomon,Bruck,Male,29,Health,Mass Customer,N,0,12,QLD,65,60+
