first_name,last_name,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,state,age,age range
Krystyna,Airey,Female,2,Unknown,Mass Customer,N,1,19,QLD,72,60+
Katharine,Redbourn,Female,8,Manufacturing,Affluent Customer,N,1,4,VIC,55,50-59
Cammy,Stoneham,Female,74,Financial Services,High Net Worth,N,0,14,QLD,59,50-59
Ellsworth,Andrieux,Male,49,Financial Services,Affluent Customer,N,1,10,QLD,51,50-59
Federico,Leuty,Male,59,Property,High Net Worth,N,1,11,NSW,44,40-49
Ferdy,Hornung,Male,57,Entertainment,High Net Worth,N,0,18,QLD,48,40-49
Sunny,Christescu,Female,90,Financial Services,Mass Customer,N,0,11,NSW,47,40-49
Shadow,Yakutin,Male,85,Health,Affluent Customer,N,1,6,QLD,55,50-59
Sharai,Priddie,Female,13,Retail,Mass Customer,N,0,9,NSW,61,60+
Celeste,Fretson,Female,91,IT,Mass Customer,N,0,9,NSW,42,40-49
Lea,Ilyinski,Female,75,Financial Services,High Net Worth,N,0,12,NSW,25,<30
Dyann,Olechnowicz,Female,17,Manufacturing,Mass Customer,N,0,16,VIC,83,60+
Delly,Sunman,Female,49,Retail,Mass Customer,N,0,15,VIC,63,60+
Malvin,Ryhorovich,Male,37,Unknown,Mass Customer,N,0,5,QLD,60,60+
Tanya,Hamberston,Female,45,Unknown,Mass Customer,N,1,9,QLD,22,<30
Kaela,Romaines,Female,41,Manufacturing,High Net Worth,N,0,19,NSW,51,50-59
Evonne,Bembridge,Female,9,Retail,Mass Customer,N,1,14,VIC,53,50-59
Shannen,Lewin,Female,21,Argiculture,High Net Worth,N,0,6,QLD,31,30-39
Bogey,Attew,Male,88,IT,Mass Customer,N,1,10,QLD,30,30-39
Zondra,Ringham,Female,36,Financial Services,Mass Customer,N,1,7,QLD,74,60+
Barnebas,Apfel,Male,57,Manufacturing,Affluent Customer,N,1,2,QLD,26,<30
Alleen,Eaken,Female,56,Unknown,Mass Customer,N,0,10,NSW,84,60+
Gerri,Schimann,Female,81,Property,Mass Customer,N,1,18,NSW,53,50-59
Antonietta,Egle,Female,82,Financial Services,Mass Customer,N,0,7,VIC,49,40-49
Raff,Waycott,Male,70,Manufacturing,Affluent Customer,N,1,14,VIC,71,60+
Lark,Gonet,Female,89,Health,High Net Worth,N,0,8,NSW,50,50-59
Cletis,Longley,Male,84,Manufacturing,High Net Worth,N,1,1,VIC,26,<30
Bartram,Di Lucia,Male,70,Argiculture,Mass Customer,N,1,5,NSW,61,60+
Theresa,Cowper,Female,99,Manufacturing,Mass Customer,N,0,3,NSW,46,40-49
Philbert,Raraty,Male,48,Manufacturing,Mass Customer,N,0,6,NSW,66,60+
Egon,Ortells,Male,35,Manufacturing,Affluent Customer,N,0,13,NSW,46,40-49
Dahlia,Shovlar,Female,90,Unknown,Affluent Customer,N,1,7,VIC,56,50-59
Timi,Duny,Female,70,Telecommunications,High Net Worth,N,0,6,NSW,69,60+
Dominick,Asher,Male,50,Health,Affluent Customer,N,1,5,VIC,60,60+
Raye,Roo,Female,64,Financial Services,Mass Customer,N,1,16,VIC,46,40-49
Becka,Hacon,Female,81,Financial Services,Affluent Customer,N,0,17,VIC,57,50-59
Cirillo,Frossell,Male,7,Unknown,Mass Customer,N,0,6,NSW,54,50-59
Verla,Dumingos,Female,26,Telecommunications,Mass Customer,N,1,10,VIC,51,50-59
Sherrie,Godleman,Female,37,Manufacturing,Mass Customer,N,0,19,VIC,44,40-49
Dexter,Shutle,Male,81,Unknown,Mass Customer,N,0,17,QLD,63,60+
Konstanze,Hovie,Female,88,Health,Mass Customer,N,0,11,QLD,55,50-59
Bink,Bentje,Male,3,Financial Services,High Net Worth,N,1,19,NSW,65,60+
Taber,Szymon,Male,70,Argiculture,Affluent Customer,N,0,13,QLD,75,60+
Debbi,Dannatt,Female,2,Unknown,Affluent Customer,N,0,6,QLD,64,60+
Giana,Staresmeare,Female,96,Retail,Affluent Customer,N,1,9,NSW,46,40-49
Morton,Petkens,Male,50,Manufacturing,High Net Worth,N,1,10,VIC,32,30-39
Vittoria,Whitney,Female,95,Unknown,High Net Worth,N,0,12,NSW,41,40-49
Paquito,Atwood,Male,15,Manufacturing,Affluent Customer,N,0,9,VIC,50,50-59
Dimitri,Tribbeck,Male,89,Unknown,Affluent Customer,N,0,20,VIC,64,60+
Shelli,Bartholomaus,Female,88,Health,Mass Customer,N,1,6,VIC,59,50-59
Kermit,Lebond,Male,36,Financial Services,Mass Customer,N,0,4,QLD,42,40-49
Biddie,Gorce,Female,68,Financial Services,Mass Customer,N,1,5,NSW,34,30-39
Rupert,Marrow,Male,73,Property,High Net Worth,N,0,19,NSW,52,50-59
Geoff,Sitford,Male,97,Financial Services,Mass Customer,N,1,4,NSW,57,50-59
Ange,Chitham,Female,91,Argiculture,Mass Customer,N,0,10,NSW,31,30-39
Tiphanie,Blackader,Female,59,Retail,Mass Customer,N,0,17,NSW,75,60+
Zollie,Crinidge,Male,39,Retail,Mass Customer,N,1,10,QLD,34,30-39
Daisy,Pollen,Female,97,Financial Services,Mass Customer,N,0,7,VIC,29,<30
Emelen,Bidnall,Male,79,Health,Affluent Customer,N,1,11,NSW,41,40-49
Linette,Boman,Female,56,Unknown,Affluent Customer,N,0,11,NSW,73,60+
Manya,Abramovici,Female,42,Financial Services,High Net Worth,N,1,13,QLD,67,60+
Brynna,Tivers,Female,81,Financial Services,Mass Customer,N,0,6,QLD,48,40-49
Art,Carolan,Male,1,Unknown,Affluent Customer,N,1,11,NSW,68,60+
Alfi,Sabbins,Female,63,Financial Services,High Net Worth,N,1,18,NSW,63,60+
Loleta,Aberdalgy,Female,45,Health,Mass Customer,N,0,11,NSW,41,40-49
Aldric,Birney,Male,21,Manufacturing,Mass Customer,N,1,14,NSW,51,50-59
Natividad,Balducci,Female,39,Property,High Net Worth,N,1,10,VIC,31,30-39
Claudine,Dymick,Female,28,Health,Mass Customer,N,0,5,VIC,57,50-59
Seamus,Cains,Male,61,Manufacturing,High Net Worth,N,0,7,NSW,33,30-39
Guss,Karim,Male,95,Manufacturing,Mass Customer,N,0,7,NSW,54,50-59
Julietta,Setchfield,Female,73,Unknown,High Net Worth,N,1,3,QLD,30,30-39
Roch,Symson,Female,96,Manufacturing,High Net Worth,N,0,18,VIC,44,40-49
Audry,Fann,Female,3,Health,Mass Customer,N,1,15,VIC,65,60+
Cecelia,Cisar,Female,20,Property,Mass Customer,N,1,15,QLD,37,30-39
Clari,Voas,Female,74,Health,Affluent Customer,N,1,14,NSW,67,60+
Zach,Hedman,Male,87,Financial Services,Affluent Customer,N,1,4,NSW,41,40-49
Paxon,Roomes,Male,78,Unknown,High Net Worth,N,1,7,VIC,46,40-49
Parnell,Lamprey,Male,23,Financial Services,High Net Worth,N,0,12,NSW,45,40-49
Honey,Gosdin,Female,0,Property,Mass Customer,N,0,17,NSW,41,40-49
Sonny,McCart,Male,35,Manufacturing,High Net Worth,N,0,9,VIC,30,30-39
Deirdre,Burgoine,Female,14,Health,High Net Worth,N,0,7,VIC,67,60+
Aldridge,Poskitt,Male,84,Unknown,Mass Customer,N,0,12,QLD,40,40-49
Zechariah,McReidy,Male,32,Manufacturing,High Net Worth,N,0,21,QLD,44,40-49
Carry,Costi,Female,32,Property,Mass Customer,N,0,11,NSW,50,50-59
Ahmed,Pickthorne,Male,46,Unknown,High Net Worth,N,1,15,NSW,63,60+
Nil,Shirer,Male,64,Entertainment,Mass Customer,N,1,7,VIC,25,<30
Erhard,O'Moylane,Male,33,Retail,Affluent Customer,N,1,9,VIC,44,40-49
Vitia,Axtens,Female,62,Financial Services,Mass Customer,N,1,15,NSW,77,60+
Haskell,Moxted,Male,81,Manufacturing,Mass Customer,N,0,7,NSW,79,60+
Ebony,Conrad,Female,8,Financial Services,Mass Customer,N,1,16,VIC,23,<30
Lincoln,Boler,Male,53,Unknown,Affluent Customer,N,0,14,VIC,46,40-49
Vladimir,Westmerland,Male,18,Manufacturing,Mass Customer,N,1,18,NSW,66,60+
Kylynn,Drowsfield,Female,80,Unknown,High Net Worth,N,1,7,VIC,47,40-49
Nicole,Ruckhard,Female,93,Health,Affluent Customer,N,1,17,QLD,53,50-59
Celestina,Lethardy,Female,38,IT,Mass Customer,N,1,11,VIC,54,50-59
Tannie,Petrakov,Male,84,IT,Affluent Customer,N,0,10,QLD,71,60+
Bessy,Saladin,Female,22,Manufacturing,Mass Customer,N,1,16,QLD,83,60+
Diego,Van den Broek,Male,17,Manufacturing,Affluent Customer,N,1,13,QLD,58,50-59
Lucilia,Minshall,Female,71,IT,Mass Customer,N,1,7,NSW,70,60+
Cissiee,Pollington,Female,43,Property,Mass Customer,N,1,7,NSW,81,60+
Eddy,Sturch,Male,22,Financial Services,High Net Worth,N,1,17,QLD,61,60+
Caron,Kezar,Female,11,Health,Mass Customer,N,0,5,NSW,69,60+
Sandor,Stirland,Male,67,Manufacturing,High Net Worth,N,0,12,VIC,41,40-49
Gallagher,Bromell,Male,18,Unknown,Mass Customer,N,0,17,QLD,66,60+
Murial,Bulloch,Female,59,Financial Services,Mass Customer,N,0,13,NSW,58,50-59
Delinda,Ech,Female,74,Argiculture,Mass Customer,N,1,17,VIC,78,60+
Hussein,Tapenden,Male,19,Health,Affluent Customer,N,1,12,NSW,69,60+
Giulietta,Garbott,Female,59,Unknown,Affluent Customer,N,1,14,VIC,20,<30
Kaylyn,Jakaway,Female,45,Health,Affluent Customer,N,0,10,NSW,42,40-49
Brynn,Goodyear,Female,30,Health,Mass Customer,N,1,11,VIC,78,60+
Pace,Clemonts,Male,99,Retail,High Net Worth,N,0,10,VIC,32,30-39
Muffin,Grigolon,Male,7,Telecommunications,Mass Customer,N,0,12,NSW,43,40-49
Allsun,Biner,Female,67,Financial Services,Mass Customer,N,1,10,NSW,25,<30
Kenneth,Elleyne,Male,13,Financial Services,Mass Customer,N,0,13,VIC,65,60+
Clotilda,Southers,Female,62,Financial Services,Mass Customer,N,1,15,NSW,23,<30
Augustus,Bourley,Male,60,Health,Affluent Customer,N,0,18,QLD,41,40-49
Daisi,Tinwell,Female,84,Financial Services,Mass Customer,N,0,11,NSW,51,50-59
Gerik,Woodroof,Male,18,Financial Services,High Net Worth,N,1,9,VIC,63,60+
Claresta,MacConnulty,Female,6,Unknown,Mass Customer,N,1,20,NSW,65,60+
Arty,Fontelles,Male,50,IT,High Net Worth,N,0,4,VIC,28,<30
Giulia,Hazart,Female,57,Unknown,Mass Customer,N,0,11,QLD,44,40-49
Whit,Emloch,Male,30,Health,Mass Customer,N,1,6,NSW,59,50-59
Rowan,Summerly,Male,4,Entertainment,Mass Customer,N,0,9,NSW,48,40-49
Ian,Rabat,Male,54,Financial Services,Affluent Customer,N,0,11,VIC,47,40-49
Reginald,Jermy,Male,7,Unknown,High Net Worth,N,1,20,QLD,62,60+
Link,Gorini,Male,60,IT,High Net Worth,N,0,10,QLD,48,40-49
Harriet,Brattan,Female,81,Financial Services,High Net Worth,N,0,2,VIC,36,30-39
Sada,Branton,Female,34,Manufacturing,Affluent Customer,N,0,14,VIC,48,40-49
Jenelle,Mc-Kerley,Female,40,Financial Services,Mass Customer,N,1,16,QLD,80,60+
Gabrila,Toopin,Female,7,Manufacturing,Mass Customer,N,0,12,NSW,59,50-59
Almira,Mangion,Female,4,Financial Services,Affluent Customer,N,1,2,NSW,26,<30
Arty,Strudwick,Male,85,Health,Mass Customer,N,1,8,NSW,58,50-59
Alexa,Dillet,Female,65,Entertainment,Affluent Customer,N,0,17,NSW,78,60+
Palmer,Heaven,Male,82,Financial Services,Affluent Customer,N,1,9,VIC,27,<30
Porter,Buckenhill,Male,46,Manufacturing,High Net Worth,N,1,9,QLD,68,60+
Kizzee,Kemston,Female,11,Health,Mass Customer,N,0,13,NSW,61,60+
Isadora,Ducker,Female,15,Unknown,Affluent Customer,N,1,8,VIC,49,40-49
Giffie,Offill,Male,51,Telecommunications,Affluent Customer,N,0,5,QLD,29,<30
Fara,Sarath,Female,75,Unknown,Mass Customer,N,0,22,NSW,74,60+
Carolann,Raatz,Female,25,Unknown,High Net Worth,N,0,21,VIC,43,40-49
Tamar,Windmill,Female,92,Manufacturing,Affluent Customer,N,0,10,NSW,83,60+
Kipp,Stockport,Male,36,Retail,Mass Customer,N,1,6,NSW,40,40-49
Packston,Wackett,Male,10,Financial Services,Mass Customer,N,0,19,VIC,72,60+
Hanson,Eastes,Male,74,Manufacturing,Mass Customer,N,1,5,VIC,32,30-39
Demetria,Bausor,Female,73,Entertainment,Mass Customer,N,1,9,NSW,61,60+
Lura,Fawdrie,Female,66,Health,Mass Customer,N,1,4,QLD,20,<30
Nora,Anselm,Female,84,Entertainment,High Net Worth,N,1,15,QLD,61,60+
Estevan,Eastment,Male,54,Health,Mass Customer,N,1,21,NSW,80,60+
Aloysius,Glowacz,Male,72,Financial Services,Affluent Customer,N,0,18,NSW,43,40-49
Bastien,Ibbeson,Male,53,IT,Mass Customer,N,0,12,NSW,46,40-49
Otha,Langworthy,Female,91,Financial Services,Mass Customer,N,1,13,VIC,55,50-59
Gannie,Bargh,Male,56,Unknown,Mass Customer,N,1,13,VIC,67,60+
Dwayne,Doel,Male,80,Financial Services,Affluent Customer,N,1,17,NSW,44,40-49
Leese,Huckleby,Female,67,Manufacturing,High Net Worth,N,1,16,VIC,45,40-49
Dodi,Kiggel,Female,5,Financial Services,Mass Customer,N,1,13,NSW,42,40-49
Kippar,Brimilcome,Male,21,Health,Mass Customer,N,0,19,NSW,84,60+
Corinna,Beretta,Female,24,Health,High Net Worth,N,0,12,VIC,26,<30
Laurie,Odlin,Female,75,Health,High Net Worth,N,0,10,VIC,39,30-39
Mair,Erett,Female,15,Unknown,Affluent Customer,N,0,18,NSW,65,60+
Marcelia,Copins,Female,81,Unknown,Mass Customer,N,1,21,NSW,76,60+
Tanner,Terlinden,Male,84,Manufacturing,Mass Customer,N,0,14,VIC,27,<30
Hilliard,Dullard,Male,65,Manufacturing,Mass Customer,N,0,17,NSW,68,60+
Justinn,Haruard,Female,48,Health,High Net Worth,N,0,11,NSW,64,60+
Wyn,Meach,Male,37,Manufacturing,Mass Customer,N,0,9,NSW,84,60+
Art,Shardlow,Male,57,Argiculture,Mass Customer,N,1,15,QLD,59,50-59
Dennis,Varnham,Male,57,Entertainment,Affluent Customer,N,0,17,VIC,69,60+
Freddi,Litherborough,Female,46,Financial Services,Mass Customer,N,0,7,NSW,33,30-39
Salomon,Perkins,Male,76,Financial Services,Affluent Customer,N,1,1,NSW,24,<30
Queenie,Learie,Female,90,Property,Mass Customer,N,0,12,NSW,74,60+
Etan,Prinett,Male,97,Argiculture,Mass Customer,N,1,10,NSW,52,50-59
Donaugh,Benedict,Male,3,Property,Mass Customer,N,0,12,NSW,31,30-39
Harwell,Kleinstein,Male,87,Retail,Affluent Customer,N,0,15,VIC,29,<30
Cheston,Hritzko,Male,70,Manufacturing,Mass Customer,N,1,19,NSW,77,60+
Suzy,Trounson,Female,13,Financial Services,Mass Customer,N,1,20,QLD,75,60+
Jobie,Runacres,Female,96,Unknown,Mass Customer,N,1,18,NSW,47,40-49
Guenna,Filisov,Female,52,Manufacturing,High Net Worth,N,0,13,NSW,53,50-59
Opal,Cleare,Female,6,Property,Affluent Customer,N,1,20,NSW,45,40-49
Ottilie,Wanless,Female,51,Unknown,Affluent Customer,N,0,8,NSW,82,60+
Kipper,Circuit,Male,23,Argiculture,Mass Customer,N,1,4,NSW,48,40-49
Marilin,Frome,Female,58,IT,Mass Customer,N,1,17,NSW,47,40-49
Arel,Abramovitz,Male,72,Health,Mass Customer,N,0,16,QLD,65,60+
Kit,Easdon,Male,61,Property,Affluent Customer,N,0,12,VIC,44,40-49
Skipp,Swales,Male,15,Entertainment,High Net Worth,N,1,22,VIC,49,40-49
Frederich,Glantz,Male,37,Manufacturing,High Net Worth,N,1,10,NSW,25,<30
Rodolph,Denniss,Male,28,Property,Affluent Customer,N,1,7,VIC,48,40-49
Craggie,Dering,Male,47,Financial Services,Mass Customer,N,0,7,NSW,70,60+
Giralda,MacPeake,Female,59,Entertainment,High Net Worth,N,1,14,NSW,81,60+
Rodney,Trethewey,Male,16,Financial Services,Affluent Customer,N,0,15,VIC,25,<30
Gleda,Howerd,Female,59,IT,Mass Customer,N,0,6,NSW,58,50-59
Melany,Ladewig,Female,76,Financial Services,Mass Customer,N,1,10,QLD,50,50-59
Claudell,Rounsefell,Male,67,Financial Services,Affluent Customer,N,0,8,QLD,29,<30
Garwin,Nurden,Male,54,Property,High Net Worth,N,1,5,VIC,64,60+
Bunny,Leebetter,Female,83,Manufacturing,High Net Worth,N,1,8,QLD,56,50-59
Matias,Melloi,Male,61,Retail,Affluent Customer,N,0,11,NSW,45,40-49
Sada,Dowyer,Female,47,Unknown,High Net Worth,N,1,3,NSW,24,<30
Anet,Roseman,Female,84,Financial Services,Mass Customer,N,0,9,VIC,26,<30
Katie,Warhurst,Female,0,Retail,High Net Worth,N,1,14,VIC,31,30-39
Celia,Bryden,Female,12,Manufacturing,High Net Worth,N,0,21,NSW,79,60+
Stearne,Trolley,Male,42,Financial Services,High Net Worth,N,0,14,NSW,40,40-49
Tristam,Larose,Male,70,Financial Services,Mass Customer,N,0,17,NSW,37,30-39
Heloise,Fairpool,Female,17,Manufacturing,High Net Worth,N,0,17,QLD,46,40-49
Dory,Malpass,Female,19,Unknown,Affluent Customer,N,1,13,QLD,50,50-59
Marcellina,Baynton,Female,60,Financial Services,Mass Customer,N,0,16,VIC,75,60+
Gregorius,Leal,Male,7,Retail,Affluent Customer,N,1,21,NSW,71,60+
Deana,Canton,Female,67,Property,Mass Customer,N,1,14,QLD,48,40-49
Kori,Sparsholt,Female,59,Unknown,Mass Customer,N,1,19,NSW,82,60+
Lucky,Klainman,Female,24,Retail,Mass Customer,N,0,8,VIC,75,60+
Erasmus,Olenchenko,Male,56,Property,Mass Customer,N,1,5,NSW,57,50-59
Carita,Sand,Female,25,Retail,Mass Customer,N,0,16,NSW,45,40-49
Lynnett,Tipper,Female,22,Health,High Net Worth,N,1,2,VIC,29,<30
Thorn,Stigers,Male,42,Financial Services,Mass Customer,N,0,19,QLD,50,50-59
Lela,Billing,Female,38,Unknown,Mass Customer,N,1,18,NSW,52,50-59
Norah,Mapis,Female,75,Argiculture,Mass Customer,N,0,10,NSW,22,<30
Moina,Rosenbaum,Female,50,IT,Mass Customer,N,0,14,VIC,21,<30
Ceciley,Harg,Female,50,Retail,Mass Customer,N,1,4,QLD,32,30-39
Torry,de la Valette Parisot,Male,95,Telecommunications,Mass Customer,N,1,18,VIC,55,50-59
Sigismund,Sedger,Male,9,Manufacturing,Affluent Customer,N,0,7,NSW,23,<30
Irvine,Headon,Male,99,IT,Affluent Customer,N,1,20,NSW,66,60+
Tomkin,Bernlin,Male,7,Health,Affluent Customer,N,1,9,NSW,21,<30
Genni,Fanstone,Female,25,Entertainment,Mass Customer,N,0,16,VIC,50,50-59
Aloysius,Killingsworth,Male,89,Unknown,Mass Customer,N,0,12,NSW,65,60+
Carola,Philler,Female,73,Health,High Net Worth,N,0,15,NSW,71,60+
Fitzgerald,Hellikes,Male,25,Health,Mass Customer,N,1,10,VIC,43,40-49
Ingmar,Okenden,Male,97,Financial Services,Mass Customer,N,1,8,VIC,63,60+
Tina,Dunstan,Female,13,Retail,Affluent Customer,N,0,13,NSW,83,60+
Huberto,Mollatt,Male,82,Unknown,Mass Customer,N,1,14,NSW,61,60+
Adolpho,Bellerby,Male,46,Financial Services,High Net Worth,N,1,13,QLD,78,60+
Kelsey,Hatt,Female,69,Financial Services,High Net Worth,N,0,8,VIC,56,50-59
Ariel,McCloid,Male,4,Unknown,High Net Worth,N,1,6,VIC,28,<30
Bevvy,Openshaw,Female,68,Unknown,Affluent Customer,N,1,10,NSW,47,40-49
Alexina,Mabley,Female,72,Manufacturing,Mass Customer,N,1,10,NSW,47,40-49
Dawn,Pyffe,Female,56,Retail,Mass Customer,N,0,11,VIC,57,50-59
Claudette,Renackowna,Female,55,Manufacturing,Mass Customer,N,0,2,NSW,26,<30
Elianora,Poolton,Female,15,Unknown,Mass Customer,N,1,21,VIC,78,60+
Anthony,Lindstrom,Male,86,Financial Services,Affluent Customer,N,1,10,NSW,25,<30
Liane,Poizer,Female,59,Property,High Net Worth,N,0,13,NSW,70,60+
Romonda,Hallt,Female,69,Unknown,Affluent Customer,N,0,15,NSW,62,60+
Sula,Thomann,Female,56,Unknown,Mass Customer,N,0,6,NSW,33,30-39
