first_name,last_name,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,state,age,age range
Renell,Earley,Female,5,Financial Services,Mass Customer,N,1,11,QLD,68,60+
Cliff,Philipsson,Male,82,Argiculture,Mass Customer,N,0,16,VIC,55,50-59
Clevey,Aisthorpe,Male,27,Unknown,Mass Customer,N,1,8,NSW,46,40-49
George,Jose,Male,68,Retail,High Net Worth,N,1,20,QLD,62,60+
Kissiah,Foat,Female,30,Unknown,Mass Customer,N,1,19,NSW,47,40-49
Milty,Brauninger,Male,13,Unknown,High Net Worth,N,0,11,NSW,77,60+
Killian,Nettles,Male,44,Unknown,Affluent Customer,N,0,4,VIC,42,40-49
Fredia,Favelle,Female,94,Unknown,Mass Customer,N,1,19,QLD,48,40-49
Katleen,Arnoult,Female,6,Manufacturing,Mass Customer,N,1,13,NSW,46,40-49
Gaultiero,Fibbens,Male,41,Unknown,Affluent Customer,N,0,9,NSW,42,40-49
Inglebert,Aspinal,Male,4,Financial Services,Mass Customer,N,0,11,NSW,49,40-49
Jammal,Devenny,Male,57,Retail,High Net Worth,N,0,12,VIC,23,<30
Adriane,Richardson,Female,81,Manufacturing,High Net Worth,N,0,9,VIC,46,40-49
Jodi,Lermit,Female,94,Health,Mass Customer,N,1,10,QLD,68,60+
Emelia,Ackwood,Female,72,Financial Services,Mass Customer,N,1,10,QLD,34,30-39
Andee,Huke,Female,91,Manufacturing,Mass Customer,N,0,9,VIC,51,50-59
Isa,Fominov,Male,75,Unknown,Mass Customer,N,1,5,NSW,21,<30
Zabrina,Margram,Female,87,Manufacturing,High Net Worth,N,1,11,QLD,58,50-59
Maddalena,Angood,Female,79,Manufacturing,Affluent Customer,N,0,12,NSW,23,<30
Sofie,Worsfold,Female,87,Retail,Mass Customer,N,1,9,QLD,68,60+
Elmira,Vasilyev,Female,33,Manufacturing,High Net Worth,N,0,12,NSW,71,60+
Free,Rowland,Male,42,Unknown,Mass Customer,N,1,12,VIC,66,60+
Worthington,Cohane,Male,60,Entertainment,High Net Worth,N,0,2,NSW,31,30-39
Bailey,Bereford,Male,44,Argiculture,Affluent Customer,N,1,11,NSW,72,60+
Perry,Whitehurst,Male,79,Manufacturing,High Net Worth,N,1,8,VIC,42,40-49
Antony,Tuma,Male,11,Telecommunications,High Net Worth,N,1,13,VIC,68,60+
Corene,Hallgate,Female,26,Financial Services,Mass Customer,N,1,14,VIC,58,50-59
Nico,Chadwick,Male,97,Financial Services,Affluent Customer,N,0,13,VIC,69,60+
Joline,Skipperbottom,Female,59,Unknown,High Net Worth,N,0,9,NSW,50,50-59
Ivy,Farr,Female,56,IT,High Net Worth,N,0,19,NSW,49,40-49
Dallas,Lavalde,Female,18,Unknown,Mass Customer,N,0,12,NSW,24,<30
Hilario,McCulloch,Male,61,Retail,Mass Customer,N,0,8,VIC,36,30-39
Jim,Haddrell,Male,55,Financial Services,Mass Customer,N,0,9,NSW,67,60+
Jacobo,Mucklow,Male,62,Financial Services,High Net Worth,N,1,22,VIC,70,60+
Gretel,Paschke,Female,10,Financial Services,Mass Customer,N,1,17,QLD,66,60+
Jethro,Mertel,Male,16,Argiculture,Mass Customer,N,1,15,NSW,44,40-49
Dwain,Hatch,Male,62,Health,Affluent Customer,N,0,15,VIC,28,<30
Lucretia,D'Agostini,Female,41,Manufacturing,High Net Worth,N,0,15,VIC,44,40-49
Claude,Bowstead,Female,37,Manufacturing,Mass Customer,N,0,7,NSW,25,<30
Donn,MacGregor,Male,80,Manufacturing,High Net Worth,N,0,5,NSW,57,50-59
Laurel,Devennie,Female,78,Manufacturing,Affluent Customer,N,0,13,QLD,46,40-49
Elvira,Darthe,Female,10,Financial Services,Affluent Customer,N,0,16,NSW,47,40-49
Angie,Tansley,Male,68,Manufacturing,Mass Customer,N,0,8,NSW,72,60+
Terrence,Dalligan,Male,60,Manufacturing,High Net Worth,N,1,2,VIC,24,<30
Katy,Crooke,Female,0,Health,Mass Customer,N,0,13,NSW,45,40-49
Sammy,Borsi,Female,99,Financial Services,Mass Customer,N,0,5,NSW,50,50-59
Morganica,Ainsbury,Female,37,Entertainment,High Net Worth,N,1,9,NSW,49,40-49
Nils,Champion,Male,69,Retail,Affluent Customer,N,0,13,NSW,38,30-39
Beverlee,Querree,Female,42,Financial Services,High Net Worth,N,1,12,NSW,31,30-39
Cami,Eitter,Female,34,Manufacturing,High Net Worth,N,1,11,VIC,43,40-49
Reiko,Degenhardt,Female,83,Financial Services,High Net Worth,N,1,5,QLD,46,40-49
Cord,Dunsmore,Male,12,Manufacturing,Mass Customer,N,1,13,QLD,23,<30
Gabey,Kennicott,Female,55,Financial Services,Affluent Customer,N,0,17,NSW,64,60+
Jacqui,Devey,Female,79,Financial Services,High Net Worth,N,1,13,NSW,27,<30
Byrom,Ramas,Male,23,Manufacturing,High Net Worth,N,0,12,NSW,29,<30
Worthington,Ahmed,Male,79,Financial Services,High Net Worth,N,0,13,VIC,50,50-59
Chico,Dye,Male,46,Manufacturing,High Net Worth,N,0,13,NSW,28,<30
Davidde,Cockroft,Male,70,Manufacturing,High Net Worth,N,0,8,NSW,75,60+
Charlie,Dmych,Male,60,Manufacturing,High Net Worth,N,0,13,NSW,72,60+
Donn,Chaney,Male,15,Unknown,Mass Customer,N,0,13,QLD,71,60+
Kamila,Parsonage,Female,80,Property,Mass Customer,N,0,5,QLD,68,60+
Barth,Sapshed,Male,4,Financial Services,Mass Customer,N,1,13,QLD,28,<30
Padriac,Collacombe,Male,67,Health,Affluent Customer,N,0,13,NSW,55,50-59
Olive,Mozzi,Female,87,Retail,Affluent Customer,N,1,20,NSW,67,60+
Benedict,Rosas,Male,73,Financial Services,High Net Worth,N,1,15,NSW,67,60+
Virginia,De Antoni,Female,17,Telecommunications,High Net Worth,N,1,12,NSW,58,50-59
Nicolas,O'Donnell,Male,40,Unknown,Mass Customer,N,1,14,VIC,36,30-39
Oswald,MacCarlich,Male,81,Entertainment,Mass Customer,N,0,14,QLD,31,30-39
Ailyn,Howgate,Female,66,Manufacturing,Mass Customer,N,1,2,QLD,21,<30
Karol,Salthouse,Female,53,Financial Services,Mass Customer,N,1,18,NSW,54,50-59
Esdras,Birchett,Male,81,Entertainment,Mass Customer,N,1,21,NSW,72,60+
Wilfrid,Gertray,Male,1,Financial Services,Mass Customer,N,0,16,NSW,80,60+
Charmain,Styles,Female,49,Property,High Net Worth,N,1,18,VIC,57,50-59
Kirsteni,Gritskov,Female,66,Unknown,Mass Customer,N,0,4,NSW,24,<30
Bobby,Summersby,Male,90,Financial Services,Affluent Customer,N,0,7,VIC,79,60+
Shepherd,Dutchburn,Male,33,Financial Services,High Net Worth,N,1,9,NSW,46,40-49
Berenice,Kaesmakers,Female,64,Retail,Mass Customer,N,0,11,NSW,28,<30
Jesse,Crosio,Male,75,Unknown,Mass Customer,N,1,13,VIC,28,<30
Cordi,Thornton,Female,47,Telecommunications,Mass Customer,N,0,11,NSW,49,40-49
Debbie,Tillman,Female,3,Manufacturing,High Net Worth,N,1,13,QLD,32,30-39
Judie,Pirkis,Female,2,Unknown,Affluent Customer,N,1,4,NSW,27,<30
Flin,Yoskowitz,Male,9,Health,Mass Customer,N,1,11,NSW,27,<30
Noel,Sturch,Female,26,Health,Mass Customer,N,0,10,VIC,71,60+
Letizia,Poore,Female,27,Manufacturing,Affluent Customer,N,0,15,VIC,84,60+
Kiley,Grunder,Male,95,Financial Services,Affluent Customer,N,1,1,QLD,28,<30
Ethelred,Sissel,Male,83,Health,High Net Worth,N,0,18,NSW,48,40-49
Dena,Pabst,Female,39,Manufacturing,High Net Worth,N,1,17,VIC,35,30-39
Wyndham,Woolford,Male,1,Manufacturing,Mass Customer,N,0,10,VIC,43,40-49
Rochette,Haddacks,Female,44,Retail,Affluent Customer,N,1,13,VIC,26,<30
Jamal,Dudgeon,Male,83,Financial Services,Mass Customer,N,0,7,VIC,57,50-59
Levin,Coxen,Male,13,Property,Mass Customer,N,0,20,NSW,67,60+
Marinna,Kauschke,Female,21,Financial Services,Affluent Customer,N,1,8,VIC,49,40-49
Kyle,Michie,Female,6,Unknown,Mass Customer,N,1,10,VIC,64,60+
Lanie,Cobbold,Male,57,Unknown,Mass Customer,N,1,9,NSW,44,40-49
Gilbert,O'Fallone,Male,29,Entertainment,High Net Worth,N,0,1,NSW,28,<30
Esther,McOnie,Female,59,Unknown,Mass Customer,N,0,14,NSW,83,60+
Chaim,Kingdon,Male,63,Financial Services,Affluent Customer,N,1,15,NSW,26,<30
Anson,Dearnaly,Male,68,Health,Affluent Customer,N,1,11,NSW,25,<30
Caitrin,Critten,Female,45,Manufacturing,Mass Customer,N,1,10,QLD,49,40-49
Garreth,Minett,Male,93,Unknown,Affluent Customer,N,1,10,VIC,61,60+
Rozamond,Sommer,Female,27,IT,Affluent Customer,N,1,12,VIC,56,50-59
Annabell,Downer,Female,33,Unknown,Affluent Customer,N,0,20,NSW,67,60+
Maximilian,Geffen,Male,96,Manufacturing,Mass Customer,N,1,20,NSW,67,60+
Ajay,Worham,Female,80,Manufacturing,Mass Customer,N,1,12,NSW,43,40-49
Jamison,Cashin,Male,70,Health,Mass Customer,N,1,5,NSW,52,50-59
Dorian,Emery,Female,94,Manufacturing,Mass Customer,N,1,9,NSW,24,<30
Nicol,Swinford,Male,65,Property,High Net Worth,N,0,16,QLD,46,40-49
Agna,Cowpe,Female,88,Property,Mass Customer,N,1,7,QLD,53,50-59
Nev,Prosh,Male,29,Health,Affluent Customer,N,1,17,NSW,72,60+
Lucius,Hatchell,Male,37,Retail,Mass Customer,N,1,14,VIC,71,60+
Francisca,Pottage,Female,63,IT,Mass Customer,N,0,8,NSW,65,60+
Farlie,Brookz,Male,62,Health,Mass Customer,N,1,6,NSW,59,50-59
Beverlee,Ungerechts,Female,49,Manufacturing,Mass Customer,N,0,8,QLD,49,40-49
Nanni,Girodias,Female,61,Retail,High Net Worth,N,0,16,NSW,63,60+
Delcina,Hursey,Female,22,Financial Services,Mass Customer,N,1,7,QLD,54,50-59
Lek,Pimblett,Male,88,Financial Services,Mass Customer,N,1,6,NSW,67,60+
Kellyann,Adshad,Female,62,Unknown,Mass Customer,N,1,22,NSW,82,60+
Ewell,Paulusch,Male,31,Manufacturing,Mass Customer,N,1,8,QLD,24,<30
Madison,Lars,Male,11,Health,Mass Customer,N,0,19,QLD,55,50-59
Ardis,Taree,Female,97,Manufacturing,Affluent Customer,N,1,5,QLD,62,60+
Wheeler,Godsil,Male,51,Manufacturing,Affluent Customer,N,1,6,NSW,29,<30
Marissa,O'Scandall,Female,17,Unknown,Affluent Customer,N,1,7,VIC,49,40-49
Terrel,Keynd,Male,30,Manufacturing,Mass Customer,N,0,9,QLD,61,60+
Augie,Swallwell,Male,42,Property,Affluent Customer,N,1,13,NSW,83,60+
Dillon,Bannister,Male,7,Unknown,Mass Customer,N,0,11,NSW,77,60+
Osbourn,Gherardini,Male,43,Unknown,High Net Worth,N,1,16,NSW,35,30-39
Lissa,Gawn,Female,86,Health,Mass Customer,N,1,17,QLD,60,60+
Leisha,McConway,Female,3,Financial Services,Mass Customer,N,1,13,VIC,47,40-49
Kearney,Cuddehy,Male,88,Retail,Mass Customer,N,0,12,QLD,25,<30
Shellysheldon,Bichard,Male,96,Financial Services,Mass Customer,N,1,16,QLD,68,60+
Reinhard,Oscroft,Male,23,Health,High Net Worth,N,0,18,VIC,72,60+
Menard,Venmore,Male,97,Retail,High Net Worth,N,0,8,NSW,44,40-49
Andree,Breeds,Female,31,Financial Services,Affluent Customer,N,1,11,VIC,68,60+
Kata,Harrop,Female,70,Retail,Affluent Customer,N,1,13,NSW,72,60+
Pierrette,Gummie,Female,18,Retail,Affluent Customer,N,0,14,VIC,56,50-59
Nady,Withinshaw,Female,96,Unknown,High Net Worth,N,0,8,QLD,54,50-59
Demott,Mullaly,Male,42,Property,Mass Customer,N,0,13,NSW,40,40-49
Wendye,Kleinplatz,Female,48,Manufacturing,Affluent Customer,N,0,14,QLD,26,<30
Irvin,Bevans,Male,82,Manufacturing,Mass Customer,N,0,12,NSW,60,60+
Madella,Marquiss,Female,51,Unknown,Affluent Customer,N,0,18,VIC,46,40-49
Austine,Speedy,Female,38,Argiculture,High Net Worth,N,1,14,NSW,82,60+
Wolf,Craft,Male,93,Retail,Affluent Customer,N,1,5,NSW,27,<30
Aldin,Newsome,Male,24,Financial Services,Mass Customer,N,0,17,NSW,41,40-49
Sindee,Jasik,Female,18,Health,Mass Customer,N,1,15,QLD,80,60+
Truman,Arlett,Male,58,Manufacturing,High Net Worth,N,1,16,NSW,64,60+
Gordon,Rewan,Male,42,Unknown,Mass Customer,N,0,5,NSW,34,30-39
Israel,Brough,Male,29,Unknown,Mass Customer,N,1,8,NSW,46,40-49
Leticia,Hovenden,Female,98,Retail,Mass Customer,N,1,1,VIC,25,<30
Caritta,Compston,Female,86,Manufacturing,Mass Customer,N,1,17,VIC,64,60+
Annabelle,Hanwell,Female,11,Manufacturing,High Net Worth,N,1,15,VIC,71,60+
Darryl,Hovee,Female,2,Financial Services,Mass Customer,N,1,19,NSW,78,60+
Orly,Nesbitt,Female,6,Manufacturing,High Net Worth,N,1,14,VIC,37,30-39
Margette,Gibard,Female,34,Manufacturing,Affluent Customer,N,1,9,NSW,80,60+
Nicol,Bertot,Female,25,Financial Services,Affluent Customer,N,1,18,VIC,45,40-49
Nobe,Trowsdale,Male,12,Financial Services,Mass Customer,N,0,16,VIC,54,50-59
Stephen,Tittershill,Male,73,Financial Services,High Net Worth,N,0,6,VIC,31,30-39
Giselbert,Pickring,Male,94,Manufacturing,Affluent Customer,N,1,20,NSW,63,60+
Shane,Diss,Female,50,Financial Services,High Net Worth,N,1,16,VIC,42,40-49
Lisette,Davers,Female,59,Health,High Net Worth,N,0,17,NSW,82,60+
Kippar,Whyatt,Male,13,Property,Mass Customer,N,0,10,NSW,62,60+
Xenia,Maleck,Female,41,Telecommunications,Mass Customer,N,0,12,VIC,62,60+
Essie,Withur,Female,42,Financial Services,High Net Worth,N,0,19,VIC,81,60+
Cecil,Gant,Male,52,Unknown,High Net Worth,N,1,9,NSW,46,40-49
Lillis,Eshmade,Female,50,Financial Services,Mass Customer,N,1,22,QLD,48,40-49
Ted,Izacenko,Male,3,Entertainment,High Net Worth,N,0,9,VIC,63,60+
Nixie,Shoesmith,Female,45,Retail,Affluent Customer,N,0,12,QLD,66,60+
Briana,Trill,Female,5,Health,High Net Worth,N,0,11,NSW,78,60+
Cobbie,Bruyett,Male,20,Unknown,Mass Customer,N,1,20,NSW,66,60+
Wrennie,Dwelly,Female,23,Manufacturing,Mass Customer,N,0,18,VIC,82,60+
Sibylla,Kibble,Female,73,Health,High Net Worth,N,0,12,NSW,60,60+
Kariotta,Naper,Female,8,Health,Mass Customer,N,0,21,NSW,70,60+
Wylie,Huntingdon,Male,99,Financial Services,Mass Customer,N,0,15,NSW,56,50-59
Lizbeth,Garvan,Female,36,Health,Mass Customer,N,0,4,NSW,26,<30
Averil,Ackery,Male,93,Retail,Mass Customer,N,1,7,NSW,52,50-59
Myrtie,Ostrich,Female,70,Property,Affluent Customer,N,1,9,NSW,26,<30
Ross,Vidgen,Male,17,Retail,Affluent Customer,N,0,12,QLD,75,60+
Sibby,Skinner,Female,25,Manufacturing,Mass Customer,N,1,12,QLD,41,40-49
Selle,Casper,Female,98,Health,Mass Customer,N,1,10,NSW,44,40-49
Andrew,Froment,Male,58,Retail,High Net Worth,N,0,7,VIC,45,40-49
Maurizia,Ritmeyer,Female,95,Entertainment,Mass Customer,N,1,3,NSW,42,40-49
Keenan,Moriarty,Male,67,Financial Services,Mass Customer,N,1,2,QLD,28,<30
Davide,Senten,Male,22,Manufacturing,Mass Customer,N,0,11,NSW,81,60+
Renie,Fiveash,Female,92,Health,High Net Worth,N,0,16,QLD,30,30-39
Willard,Booton,Male,69,Health,High Net Worth,N,1,7,NSW,84,60+
Debby,Balmadier,Female,53,Financial Services,Affluent Customer,N,1,5,VIC,30,30-39
Rockie,MacKibbon,Male,42,Unknown,Mass Customer,N,1,13,NSW,44,40-49
Harvey,Dwelley,Male,70,Financial Services,Affluent Customer,N,0,18,NSW,49,40-49
Patrice,Pariss,Male,96,Financial Services,Mass Customer,N,0,9,QLD,68,60+
Arman,Yakubov,Male,68,Property,High Net Worth,N,1,17,NSW,45,40-49
Gardiner,Gypps,Male,91,Retail,Mass Customer,N,1,13,NSW,31,30-39
Cathleen,Le Teve,Female,75,Unknown,High Net Worth,N,0,18,QLD,72,60+
Thaddus,Joder,Male,31,Manufacturing,Mass Customer,N,0,7,NSW,65,60+
Josepha,Clamp,Female,12,Unknown,High Net Worth,N,0,12,NSW,61,60+
Jillane,Simion,Female,8,Manufacturing,High Net Worth,N,0,7,QLD,48,40-49
Lynnell,Shoesmith,Female,44,Health,High Net Worth,N,1,7,NSW,41,40-49
Mandie,MacAdie,Female,39,Telecommunications,High Net Worth,N,0,13,NSW,48,40-49
Ferdinand,Billie,Male,97,Manufacturing,Mass Customer,N,0,6,NSW,57,50-59
Suzy,Bussens,Female,44,Financial Services,Mass Customer,N,0,13,QLD,49,40-49
Emeline,Vezey,Female,37,Health,Affluent Customer,N,1,19,VIC,69,60+
Cissiee,Baylis,Female,99,Financial Services,High Net Worth,N,0,16,NSW,71,60+
Roldan,Raybould,Male,27,Financial Services,Mass Customer,N,0,11,VIC,47,40-49
Barth,Weare,Male,18,Health,Mass Customer,N,1,8,NSW,76,60+
Alta,Pithcock,Female,64,Financial Services,Mass Customer,N,0,2,NSW,23,<30
Marc,Keunemann,Male,57,Health,Affluent Customer,N,1,14,NSW,50,50-59
Bertine,Smalles,Female,85,Financial Services,Mass Customer,N,1,9,VIC,39,30-39
Wilbert,O'Loughnan,Male,14,Financial Services,Mass Customer,N,1,6,QLD,39,30-39
Seymour,Fellibrand,Male,28,Unknown,Affluent Customer,N,1,18,QLD,51,50-59
Miran,Runchman,Female,47,Retail,Mass Customer,N,0,17,QLD,47,40-49
Dorotea,Fenwick,Female,74,Financial Services,High Net Worth,N,0,12,NSW,72,60+
Jenny,Massy,Female,82,Telecommunications,Mass Customer,N,1,10,NSW,59,50-59
Hyman,Petrolli,Male,8,Unknown,Affluent Customer,N,1,4,VIC,57,50-59
Beatrix,McGivena,Female,26,Health,Mass Customer,N,1,9,QLD,56,50-59
Nalani,Hallad,Female,15,Health,Affluent Customer,N,1,9,VIC,23,<30
Inglebert,Butland,Male,71,Financial Services,Mass Customer,N,1,7,NSW,56,50-59
Brendis,Pineaux,Male,12,Manufacturing,Mass Customer,N,0,5,NSW,44,40-49
Jaimie,Lancastle,Male,71,Unknown,Mass Customer,N,1,5,NSW,50,50-59
Glendon,Malham,Male,36,Manufacturing,Mass Customer,N,0,17,VIC,57,50-59
Morganica,Bentke,Female,40,IT,Affluent Customer,N,1,21,VIC,45,40-49
Calida,Schaben,Female,54,Unknown,Mass Customer,N,1,10,NSW,53,50-59
Hallsy,Voysey,Male,83,Unknown,Mass Customer,N,0,16,VIC,52,50-59
Lanny,Currall,Male,37,Unknown,High Net Worth,N,1,9,NSW,25,<30
Son,Varney,Male,75,Property,Mass Customer,N,1,10,NSW,29,<30
Bartram,Caltun,Male,28,Health,Affluent Customer,N,1,12,NSW,66,60+
Halette,Borsi,Female,60,Health,Affluent Customer,N,1,16,NSW,61,60+
Killie,Densie,Male,87,IT,Mass Customer,N,1,11,NSW,25,<30
Mandi,Adamsson,Female,40,Manufacturing,Mass Customer,N,1,5,QLD,30,30-39
Kylila,Basezzi,Female,94,Unknown,Mass Customer,N,1,9,QLD,77,60+
Yardley,Matten,Male,35,Financial Services,Mass Customer,N,0,15,QLD,31,30-39
Shepperd,Leonards,Male,17,Manufacturing,Mass Customer,N,1,5,NSW,41,40-49
Hamel,Curzey,Male,11,Unknown,Mass Customer,N,1,9,QLD,32,30-39
Fancie,Woofendell,Female,68,Health,Mass Customer,N,1,6,QLD,56,50-59
Zebulen,Emtage,Male,52,Unknown,High Net Worth,N,1,17,QLD,59,50-59
Micheil,Fleote,Male,48,Manufacturing,High Net Worth,N,0,16,NSW,47,40-49
Cecily,Faircley,Female,42,IT,Affluent Customer,N,1,19,QLD,75,60+
Glory,Chilcott,Female,49,Telecommunications,High Net Worth,N,0,9,QLD,83,60+
Sinclair,Wark,Male,68,Financial Services,Mass Customer,N,1,11,NSW,48,40-49
Tomaso,Horsley,Male,97,Financial Services,Mass Customer,N,1,10,VIC,21,<30
Gilli,Christophers,Female,70,Property,Affluent Customer,N,1,17,QLD,74,60+
